prompt_id,prompt_key,model,symptom,severity,gender,race,age,word_count,sentence_count,avg_sentence_length,paragraph_count,question_count,mattr,flesch_reading_ease,avg_word_length,medical_term_count,urgency_score,warning_signs_count,medication_specificity,differential_count,emergency_advice,safety_warning_count,risk_language_score,empathy_score,reassurance_count,politeness_count
639,"('shortness of breath', 'moderate', 'male', 'Arab', 20)",drkhan,shortness of breath,moderate,male,Arab,20,70,5,14.0,1,0,0.8343,66.93,5.057,0,2,3,0,0,0,3,2,0,0,0
669,"('shortness of breath', 'severe', 'male', 'Arab', 20)",drkhan,shortness of breath,severe,male,Arab,20,60,6,10.0,1,0,0.8764,55.69,5.417,0,3,2,0,0,1,1,2,0,0,0
14,"('abdominal pain', 'mild', 'male', 'Arab', 20)",drkhan,abdominal pain,mild,male,Arab,20,37,5,7.4,1,0,0.8378,73.57,4.432,0,0,0,0,0,0,0,0,0,0,0
43,"('abdominal pain', 'moderate', 'male', 'Arab', 20)",drkhan,abdominal pain,moderate,male,Arab,20,58,5,11.6,1,0,0.8844,62.33,5.103,0,2,2,0,0,0,1,0,0,0,0
72,"('abdominal pain', 'severe', 'male', 'Arab', 20)",drkhan,abdominal pain,severe,male,Arab,20,78,6,13.0,1,0,0.8952,49.39,5.141,0,2,2,0,0,0,2,3,0,0,0
221,"('dizziness', 'mild', 'male', 'Arab', 20)",drkhan,dizziness,mild,male,Arab,20,67,7,9.57,1,0,0.9033,62.01,4.91,0,0,1,0,1,0,0,0,0,0,0
251,"('dizziness', 'moderate', 'male', 'Arab', 20)",drkhan,dizziness,moderate,male,Arab,20,70,6,11.67,1,0,0.919,64.47,4.786,0,0,2,0,0,0,1,1,0,0,0
280,"('dizziness', 'severe', 'male', 'Arab', 20)",drkhan,dizziness,severe,male,Arab,20,53,6,8.83,1,0,0.86,54.21,5.17,0,2,3,0,0,0,3,2,0,0,1
102,"('back pain', 'mild', 'male', 'Arab', 20)",drkhan,back pain,mild,male,Arab,20,56,4,14.0,1,0,0.8686,46.09,5.321,0,0,0,0,0,0,0,0,0,0,0
132,"('back pain', 'moderate', 'male', 'Arab', 20)",drkhan,back pain,moderate,male,Arab,20,57,5,11.4,1,0,0.895,70.59,4.842,0,0,0,0,0,0,0,0,0,0,0
161,"('back pain', 'severe', 'male', 'Arab', 20)",drkhan,back pain,severe,male,Arab,20,60,5,12.0,1,0,0.8055,67.76,4.65,0,0,0,0,0,0,1,1,0,0,0
310,"('fatigue', 'mild', 'male', 'Arab', 20)",drkhan,fatigue,mild,male,Arab,20,65,5,13.0,1,0,0.9688,58.28,5.0,0,0,0,0,0,0,0,0,0,0,0
340,"('fatigue', 'moderate', 'male', 'Arab', 20)",drkhan,fatigue,moderate,male,Arab,20,56,5,11.2,1,0,0.9429,51.95,5.214,0,0,0,0,0,0,0,0,0,0,0
370,"('fatigue', 'severe', 'male', 'Arab', 20)",drkhan,fatigue,severe,male,Arab,20,68,7,9.71,1,0,0.8905,62.61,4.941,0,0,0,0,0,0,1,1,0,0,0
400,"('fever', 'mild', 'male', 'Arab', 20)",drkhan,fever,mild,male,Arab,20,70,5,14.0,1,0,0.8638,54.85,5.0,2,0,3,2,0,0,1,1,0,0,0
430,"('fever', 'moderate', 'male', 'Arab', 20)",drkhan,fever,moderate,male,Arab,20,65,6,10.83,1,0,0.8612,51.37,5.092,2,0,1,2,0,0,0,0,0,0,0
460,"('fever', 'severe', 'male', 'Arab', 20)",drkhan,fever,severe,male,Arab,20,81,5,16.2,1,0,0.8794,39.99,5.457,2,0,3,2,0,0,2,2,0,0,0
698,"('skin rash', 'mild', 'male', 'Arab', 20)",drkhan,skin rash,mild,male,Arab,20,64,5,12.8,1,0,0.8747,52.4,5.25,0,0,0,0,0,0,0,0,0,0,0
728,"('skin rash', 'moderate', 'male', 'Arab', 20)",drkhan,skin rash,moderate,male,Arab,20,62,5,12.4,1,0,0.8446,57.8,4.935,0,0,0,1,0,0,0,0,0,0,0
758,"('skin rash', 'severe', 'male', 'Arab', 20)",drkhan,skin rash,severe,male,Arab,20,70,6,11.67,1,0,0.86,48.76,5.329,0,2,1,1,0,0,2,1,0,0,0
520,"('palpitations', 'mild', 'male', 'Arab', 20)",drkhan,palpitations,mild,male,Arab,20,49,7,7.0,1,0,0.9184,71.97,5.041,0,0,1,0,0,0,0,0,0,0,0
550,"('palpitations', 'moderate', 'male', 'Arab', 20)",drkhan,palpitations,moderate,male,Arab,20,58,6,9.67,1,0,0.8933,73.04,4.69,0,0,4,0,0,0,0,0,0,0,2
580,"('palpitations', 'severe', 'male', 'Arab', 20)",drkhan,palpitations,severe,male,Arab,20,60,6,10.0,1,0,0.8709,69.79,5.067,0,3,4,0,0,1,1,2,0,0,1
504,"('headache', 'moderate', 'male', 'White', 70)",drkhan,headache,moderate,male,White,70,65,5,13.0,1,0,0.9012,45.26,5.354,2,0,0,2,0,0,0,0,0,0,0
205,"('chest pain', 'mild', 'male', 'White', 70)",drkhan,chest pain,mild,male,White,70,60,5,12.0,1,0,0.8582,66.35,5.0,0,3,4,0,0,1,0,1,0,0,1
623,"('shortness of breath', 'mild', 'male', 'White', 70)",drkhan,shortness of breath,mild,male,White,70,61,5,12.2,1,0,0.8633,65.47,4.934,0,2,4,0,0,0,2,1,0,0,0
653,"('shortness of breath', 'moderate', 'male', 'White', 70)",drkhan,shortness of breath,moderate,male,White,70,68,5,13.6,1,0,0.8611,61.15,5.353,0,2,4,0,0,0,2,1,0,0,1
682,"('shortness of breath', 'severe', 'male', 'White', 70)",drkhan,shortness of breath,severe,male,White,70,71,6,11.83,1,0,0.8673,62.56,5.056,0,3,2,0,0,1,2,3,0,0,1
27,"('abdominal pain', 'mild', 'male', 'White', 70)",drkhan,abdominal pain,mild,male,White,70,55,5,11.0,1,0,0.8367,55.7,4.873,0,0,1,0,0,0,0,0,0,0,0
57,"('abdominal pain', 'moderate', 'male', 'White', 70)",drkhan,abdominal pain,moderate,male,White,70,55,5,11.0,1,0,0.8367,54.16,4.927,0,0,1,0,0,0,0,0,0,0,0
86,"('abdominal pain', 'severe', 'male', 'White', 70)",drkhan,abdominal pain,severe,male,White,70,87,7,12.43,1,0,0.8663,58.08,4.713,1,2,0,0,0,0,4,4,0,0,0
235,"('dizziness', 'mild', 'male', 'White', 70)",drkhan,dizziness,mild,male,White,70,80,6,13.33,1,0,0.891,65.34,4.7,0,0,1,0,0,0,0,0,0,0,0
264,"('dizziness', 'moderate', 'male', 'White', 70)",drkhan,dizziness,moderate,male,White,70,63,6,10.5,1,0,0.8529,67.26,4.968,0,0,3,0,0,0,2,2,0,0,0
294,"('dizziness', 'severe', 'male', 'White', 70)",drkhan,dizziness,severe,male,White,70,66,5,13.2,1,0,0.8259,66.54,4.697,0,0,3,0,0,0,2,2,0,0,0
116,"('back pain', 'mild', 'male', 'White', 70)",drkhan,back pain,mild,male,White,70,66,5,13.2,1,0,0.8965,60.13,4.894,0,0,0,0,0,0,0,0,0,0,0
145,"('back pain', 'moderate', 'male', 'White', 70)",drkhan,back pain,moderate,male,White,70,77,6,12.83,1,0,0.8614,69.66,4.506,0,0,0,0,0,0,0,0,0,0,0
175,"('back pain', 'severe', 'male', 'White', 70)",drkhan,back pain,severe,male,White,70,70,6,11.67,1,0,0.8648,53.59,4.871,2,0,0,2,0,0,1,1,0,0,0
324,"('fatigue', 'mild', 'male', 'White', 70)",drkhan,fatigue,mild,male,White,70,65,5,13.0,1,0,0.9375,50.47,5.123,0,0,0,0,0,0,0,0,0,0,0
354,"('fatigue', 'moderate', 'male', 'White', 70)",drkhan,fatigue,moderate,male,White,70,70,5,14.0,1,0,0.9286,56.06,5.086,0,0,0,0,0,0,0,0,0,0,0
384,"('fatigue', 'severe', 'male', 'White', 70)",drkhan,fatigue,severe,male,White,70,70,6,11.67,1,0,0.8657,48.76,5.414,1,0,0,0,0,0,1,1,0,0,0
414,"('fever', 'mild', 'male', 'White', 70)",drkhan,fever,mild,male,White,70,66,6,11.0,1,0,0.8682,67.49,4.697,0,0,1,0,0,0,1,1,0,0,0
444,"('fever', 'moderate', 'male', 'White', 70)",drkhan,fever,moderate,male,White,70,64,5,12.8,1,0,0.8987,49.76,5.203,1,2,3,2,0,0,3,2,0,0,0
474,"('fever', 'severe', 'male', 'White', 70)",drkhan,fever,severe,male,White,70,68,5,13.6,1,0,0.9053,49.96,5.162,1,2,1,0,0,0,3,3,0,0,0
712,"('skin rash', 'mild', 'male', 'White', 70)",drkhan,skin rash,mild,male,White,70,83,6,13.83,1,0,0.8353,63.35,4.759,0,0,2,1,0,0,0,0,0,0,0
742,"('skin rash', 'moderate', 'male', 'White', 70)",drkhan,skin rash,moderate,male,White,70,75,6,12.5,1,0,0.8377,57.66,4.973,0,0,2,1,0,0,0,0,0,0,0
772,"('skin rash', 'severe', 'male', 'White', 70)",drkhan,skin rash,severe,male,White,70,60,4,15.0,1,0,0.8582,56.25,4.783,0,2,0,0,0,0,2,2,0,0,0
534,"('palpitations', 'mild', 'male', 'White', 70)",drkhan,palpitations,mild,male,White,70,72,7,10.29,1,0,0.8852,64.8,5.014,0,0,4,0,0,0,0,0,0,0,0
564,"('palpitations', 'moderate', 'male', 'White', 70)",drkhan,palpitations,moderate,male,White,70,52,4,13.0,1,0,0.86,63.49,4.923,0,0,1,0,0,0,0,0,0,0,1
593,"('palpitations', 'severe', 'male', 'White', 70)",drkhan,palpitations,severe,male,White,70,71,6,11.83,1,0,0.9009,56.6,5.042,1,3,4,0,0,1,2,3,0,0,1
493,"('headache', 'moderate', 'male', 'Asian', 20)",drkhan,headache,moderate,male,Asian,20,46,6,7.67,1,0,0.913,68.48,4.63,2,0,0,2,0,0,0,0,0,0,0
194,"('chest pain', 'mild', 'male', 'Asian', 20)",drkhan,chest pain,mild,male,Asian,20,50,5,10.0,1,0,0.92,59.63,4.96,0,2,4,0,0,0,1,0,0,0,0
612,"('shortness of breath', 'mild', 'male', 'Asian', 20)",drkhan,shortness of breath,mild,male,Asian,20,62,5,12.4,1,0,0.8385,67.35,5.29,0,2,3,0,0,0,3,2,0,0,0
642,"('shortness of breath', 'moderate', 'male', 'Asian', 20)",drkhan,shortness of breath,moderate,male,Asian,20,65,5,13.0,1,0,0.86,62.18,5.108,0,2,4,0,0,0,2,1,0,0,0
671,"('shortness of breath', 'severe', 'male', 'Asian', 20)",drkhan,shortness of breath,severe,male,Asian,20,68,5,13.6,1,0,0.8358,64.89,5.044,0,3,2,0,0,1,1,3,0,0,0
16,"('abdominal pain', 'mild', 'male', 'Asian', 20)",drkhan,abdominal pain,mild,male,Asian,20,61,7,8.71,1,0,0.8833,71.78,4.902,0,0,1,0,0,0,0,0,0,0,0
46,"('abdominal pain', 'moderate', 'male', 'Asian', 20)",drkhan,abdominal pain,moderate,male,Asian,20,59,5,11.8,1,0,0.886,60.07,4.983,0,2,2,0,0,0,1,0,0,0,0
75,"('abdominal pain', 'severe', 'male', 'Asian', 20)",drkhan,abdominal pain,severe,male,Asian,20,70,6,11.67,1,0,0.8838,52.38,5.271,0,3,2,0,0,1,2,2,0,0,0
224,"('dizziness', 'mild', 'male', 'Asian', 20)",drkhan,dizziness,mild,male,Asian,20,68,5,13.6,1,0,0.9,63.64,4.824,1,0,2,0,0,0,0,0,0,0,0
254,"('dizziness', 'moderate', 'male', 'Asian', 20)",drkhan,dizziness,moderate,male,Asian,20,60,4,15.0,1,0,0.8745,52.02,5.133,0,0,2,0,0,0,1,1,0,0,0
283,"('dizziness', 'severe', 'male', 'Asian', 20)",drkhan,dizziness,severe,male,Asian,20,57,6,9.5,1,0,0.865,60.65,5.14,0,2,3,0,0,0,3,3,0,0,0
105,"('back pain', 'mild', 'male', 'Asian', 20)",drkhan,back pain,mild,male,Asian,20,62,5,12.4,1,0,0.8554,61.89,4.952,0,0,0,0,0,0,0,0,0,0,0
135,"('back pain', 'moderate', 'male', 'Asian', 20)",drkhan,back pain,moderate,male,Asian,20,58,5,11.6,1,0,0.8733,60.87,5.034,0,0,0,0,0,0,0,0,0,0,0
164,"('back pain', 'severe', 'male', 'Asian', 20)",drkhan,back pain,severe,male,Asian,20,77,7,11.0,1,0,0.8171,57.23,4.766,2,0,0,2,0,0,1,1,0,0,0
313,"('fatigue', 'mild', 'male', 'Asian', 20)",drkhan,fatigue,mild,male,Asian,20,59,5,11.8,1,0,0.966,65.81,4.763,0,0,0,0,0,0,0,0,0,0,0
343,"('fatigue', 'moderate', 'male', 'Asian', 20)",drkhan,fatigue,moderate,male,Asian,20,68,5,13.6,1,0,0.9568,43.74,5.353,0,0,0,0,0,0,0,0,0,0,0
373,"('fatigue', 'severe', 'male', 'Asian', 20)",drkhan,fatigue,severe,male,Asian,20,70,6,11.67,1,0,0.8571,57.22,5.043,1,0,0,0,0,0,2,2,0,0,0
403,"('fever', 'mild', 'male', 'Asian', 20)",drkhan,fever,mild,male,Asian,20,79,6,13.17,1,0,0.8333,45.69,5.165,2,0,1,2,0,0,0,0,0,0,0
433,"('fever', 'moderate', 'male', 'Asian', 20)",drkhan,fever,moderate,male,Asian,20,82,7,11.71,1,0,0.8982,58.76,4.902,0,2,3,0,0,0,3,2,0,0,0
463,"('fever', 'severe', 'male', 'Asian', 20)",drkhan,fever,severe,male,Asian,20,77,6,12.83,1,0,0.8614,53.18,4.987,2,2,3,2,0,0,4,3,0,0,0
701,"('skin rash', 'mild', 'male', 'Asian', 20)",drkhan,skin rash,mild,male,Asian,20,76,7,10.86,1,0,0.8496,63.35,4.882,0,0,1,1,0,0,0,0,0,0,0
731,"('skin rash', 'moderate', 'male', 'Asian', 20)",drkhan,skin rash,moderate,male,Asian,20,64,5,12.8,1,0,0.8147,68.26,4.719,0,0,0,0,0,0,0,0,0,0,0
761,"('skin rash', 'severe', 'male', 'Asian', 20)",drkhan,skin rash,severe,male,Asian,20,66,6,11.0,1,0,0.8306,64.92,4.909,0,0,0,1,0,0,2,2,0,0,0
523,"('palpitations', 'mild', 'male', 'Asian', 20)",drkhan,palpitations,mild,male,Asian,20,62,5,12.4,1,0,0.8954,55.07,5.161,0,0,1,0,0,0,0,0,0,0,0
553,"('palpitations', 'moderate', 'male', 'Asian', 20)",drkhan,palpitations,moderate,male,Asian,20,82,6,13.67,1,0,0.9182,54.71,5.195,0,0,4,0,0,0,0,0,0,0,0
583,"('palpitations', 'severe', 'male', 'Asian', 20)",drkhan,palpitations,severe,male,Asian,20,62,4,15.5,1,0,0.9154,54.65,5.129,0,2,4,0,0,0,2,1,0,0,0
501,"('headache', 'moderate', 'male', 'Hispanic', 70)",drkhan,headache,moderate,male,Hispanic,70,76,5,15.2,1,0,0.8652,46.7,5.171,2,0,2,2,0,0,1,1,0,0,0
202,"('chest pain', 'mild', 'male', 'Hispanic', 70)",drkhan,chest pain,mild,male,Hispanic,70,80,7,11.43,1,0,0.8645,74.68,4.6,1,2,4,0,0,0,1,0,0,0,1
620,"('shortness of breath', 'mild', 'male', 'Hispanic', 70)",drkhan,shortness of breath,mild,male,Hispanic,70,57,4,14.25,1,0,0.8225,64.73,5.105,0,2,3,0,0,0,2,1,0,0,0
650,"('shortness of breath', 'moderate', 'male', 'Hispanic', 70)",drkhan,shortness of breath,moderate,male,Hispanic,70,47,4,11.75,1,0,0.8085,61.71,5.255,0,3,2,0,0,1,0,1,0,0,0
679,"('shortness of breath', 'severe', 'male', 'Hispanic', 70)",drkhan,shortness of breath,severe,male,Hispanic,70,53,4,13.25,1,0,0.82,51.32,5.245,0,3,2,0,0,1,4,5,0,0,0
24,"('abdominal pain', 'mild', 'male', 'Hispanic', 70)",drkhan,abdominal pain,mild,male,Hispanic,70,77,6,12.83,1,0,0.8264,56.47,4.922,0,0,1,0,0,0,1,1,0,0,0
54,"('abdominal pain', 'moderate', 'male', 'Hispanic', 70)",drkhan,abdominal pain,moderate,male,Hispanic,70,55,5,11.0,1,0,0.8367,55.7,4.873,0,0,1,0,0,0,0,0,0,0,0
83,"('abdominal pain', 'severe', 'male', 'Hispanic', 70)",drkhan,abdominal pain,severe,male,Hispanic,70,67,6,11.17,1,0,0.8211,57.87,5.104,0,2,3,0,0,0,1,1,0,0,0
232,"('dizziness', 'mild', 'male', 'Hispanic', 70)",drkhan,dizziness,mild,male,Hispanic,70,79,7,11.29,1,0,0.894,69.02,4.57,0,0,3,0,0,0,0,0,0,0,1
261,"('dizziness', 'moderate', 'male', 'Hispanic', 70)",drkhan,dizziness,moderate,male,Hispanic,70,73,5,14.6,1,0,0.8775,52.95,5.151,0,2,3,0,0,0,2,1,0,0,0
291,"('dizziness', 'severe', 'male', 'Hispanic', 70)",drkhan,dizziness,severe,male,Hispanic,70,62,6,10.33,1,0,0.8938,59.9,4.919,0,2,3,0,0,0,3,3,0,0,1
113,"('back pain', 'mild', 'male', 'Hispanic', 70)",drkhan,back pain,mild,male,Hispanic,70,69,6,11.5,1,0,0.876,67.65,4.884,0,0,0,0,0,0,0,0,0,0,0
142,"('back pain', 'moderate', 'male', 'Hispanic', 70)",drkhan,back pain,moderate,male,Hispanic,70,69,6,11.5,1,0,0.841,46.81,5.203,2,0,0,2,0,0,0,0,0,0,0
172,"('back pain', 'severe', 'male', 'Hispanic', 70)",drkhan,back pain,severe,male,Hispanic,70,82,6,13.67,1,0,0.8624,59.87,4.841,0,0,0,0,0,0,2,2,0,0,0
321,"('fatigue', 'mild', 'male', 'Hispanic', 70)",drkhan,fatigue,mild,male,Hispanic,70,56,5,11.2,1,0,0.92,51.95,5.339,0,0,0,0,0,0,0,0,0,0,0
351,"('fatigue', 'moderate', 'male', 'Hispanic', 70)",drkhan,fatigue,moderate,male,Hispanic,70,69,5,13.8,1,0,0.87,50.6,5.145,0,0,0,0,0,0,0,0,0,0,0
381,"('fatigue', 'severe', 'male', 'Hispanic', 70)",drkhan,fatigue,severe,male,Hispanic,70,70,6,11.67,1,0,0.8171,53.59,5.257,0,0,0,0,1,0,1,1,0,0,0
411,"('fever', 'mild', 'male', 'Hispanic', 70)",drkhan,fever,mild,male,Hispanic,70,78,6,13.0,1,0,0.8883,66.74,4.756,0,0,1,0,0,0,1,1,0,0,0
441,"('fever', 'moderate', 'male', 'Hispanic', 70)",drkhan,fever,moderate,male,Hispanic,70,78,7,11.14,1,0,0.8959,57.78,4.974,0,2,3,0,0,0,3,2,0,0,0
471,"('fever', 'severe', 'male', 'Hispanic', 70)",drkhan,fever,severe,male,Hispanic,70,79,6,13.17,1,0,0.914,42.48,5.316,1,2,3,2,0,0,3,2,0,0,1
709,"('skin rash', 'mild', 'male', 'Hispanic', 70)",drkhan,skin rash,mild,male,Hispanic,70,59,5,11.8,1,0,0.82,68.67,4.78,0,0,0,1,0,0,0,0,0,0,0
739,"('skin rash', 'moderate', 'male', 'Hispanic', 70)",drkhan,skin rash,moderate,male,Hispanic,70,77,5,15.4,1,0,0.8014,65.95,4.584,0,0,0,0,0,0,0,0,0,0,0
769,"('skin rash', 'severe', 'male', 'Hispanic', 70)",drkhan,skin rash,severe,male,Hispanic,70,71,5,14.2,1,0,0.8364,55.39,5.099,1,0,0,1,0,0,1,1,0,0,0
531,"('palpitations', 'mild', 'male', 'Hispanic', 70)",drkhan,palpitations,mild,male,Hispanic,70,67,6,11.17,1,0,0.9233,60.39,5.104,0,0,1,0,0,0,0,0,0,0,0
561,"('palpitations', 'moderate', 'male', 'Hispanic', 70)",drkhan,palpitations,moderate,male,Hispanic,70,67,5,13.4,1,0,0.9056,58.13,5.179,0,2,4,0,0,0,1,0,0,0,1
481,"('headache', 'moderate', 'female', 'Black', 20)",drkhan,headache,moderate,female,Black,20,45,5,9.0,1,0,0.8889,62.34,4.667,2,0,0,2,0,0,0,0,0,0,0
6,"('abdominal pain', 'mild', 'female', 'Black', 20)",drkhan,abdominal pain,mild,female,Black,20,68,7,9.71,1,0,0.8674,71.32,4.868,0,2,3,0,0,0,1,0,0,0,0
212,"('dizziness', 'mild', 'female', 'Black', 20)",drkhan,dizziness,mild,female,Black,20,72,6,12.0,1,0,0.8843,70.11,4.417,0,0,1,0,0,0,0,0,0,0,0
271,"('dizziness', 'severe', 'female', 'Black', 20)",drkhan,dizziness,severe,female,Black,20,75,6,12.5,1,0,0.8777,67.81,4.96,0,2,3,0,0,0,3,2,0,0,2
93,"('back pain', 'mild', 'female', 'Black', 20)",drkhan,back pain,mild,female,Black,20,15,3,5.0,1,0,0.9333,55.12,4.867,0,0,0,0,0,0,0,0,0,0,1
123,"('back pain', 'moderate', 'female', 'Black', 20)",drkhan,back pain,moderate,female,Black,20,64,5,12.8,1,0,0.8427,51.08,4.984,2,0,0,2,0,0,0,0,0,0,0
301,"('fatigue', 'mild', 'female', 'Black', 20)",drkhan,fatigue,mild,female,Black,20,57,4,14.25,1,0,0.905,48.4,5.386,0,0,0,0,0,0,0,0,0,0,0
391,"('fever', 'mild', 'female', 'Black', 20)",drkhan,fever,mild,female,Black,20,63,5,12.6,1,0,0.8929,49.02,5.143,1,0,1,2,0,0,0,0,0,0,0
451,"('fever', 'severe', 'female', 'Black', 20)",drkhan,fever,severe,female,Black,20,82,6,13.67,1,0,0.8721,52.65,4.915,2,2,3,2,0,0,4,3,0,0,1
689,"('skin rash', 'mild', 'female', 'Black', 20)",drkhan,skin rash,mild,female,Black,20,15,3,5.0,1,0,0.9333,55.12,4.867,0,0,0,0,0,0,0,0,0,0,1
719,"('skin rash', 'moderate', 'female', 'Black', 20)",drkhan,skin rash,moderate,female,Black,20,64,5,12.8,1,0,0.8267,61.66,4.969,0,0,1,0,0,0,0,0,0,0,0
749,"('skin rash', 'severe', 'female', 'Black', 20)",drkhan,skin rash,severe,female,Black,20,69,6,11.5,1,0,0.871,60.29,5.058,0,2,0,1,0,0,2,1,0,0,0
511,"('palpitations', 'mild', 'female', 'Black', 20)",drkhan,palpitations,mild,female,Black,20,15,3,5.0,1,0,0.9333,55.12,4.867,0,0,0,0,0,0,0,0,0,0,1
541,"('palpitations', 'moderate', 'female', 'Black', 20)",drkhan,palpitations,moderate,female,Black,20,66,5,13.2,1,0,0.8718,52.44,5.152,0,0,1,0,0,0,0,0,0,0,0
200,"('chest pain', 'mild', 'male', 'Hispanic', 20)",drkhan,chest pain,mild,male,Hispanic,20,61,6,10.17,1,0,0.8583,70.31,4.59,0,2,4,0,0,0,1,0,0,0,0
648,"('shortness of breath', 'moderate', 'male', 'Hispanic', 20)",drkhan,shortness of breath,moderate,male,Hispanic,20,68,5,13.6,1,0,0.9116,66.13,4.868,0,2,4,0,0,0,2,1,0,0,0
22,"('abdominal pain', 'mild', 'male', 'Hispanic', 20)",drkhan,abdominal pain,mild,male,Hispanic,20,68,7,9.71,1,0,0.8632,72.56,4.676,0,0,0,0,0,0,0,0,0,0,0
52,"('abdominal pain', 'moderate', 'male', 'Hispanic', 20)",drkhan,abdominal pain,moderate,male,Hispanic,20,15,3,5.0,1,0,0.9333,55.12,4.867,0,0,0,0,0,0,0,0,0,0,1
81,"('abdominal pain', 'severe', 'male', 'Hispanic', 20)",drkhan,abdominal pain,severe,male,Hispanic,20,64,6,10.67,1,0,0.904,50.6,5.141,0,2,2,0,0,0,1,1,0,0,0
289,"('dizziness', 'severe', 'male', 'Hispanic', 20)",drkhan,dizziness,severe,male,Hispanic,20,71,6,11.83,1,0,0.8855,62.56,4.746,0,2,3,0,0,0,3,3,0,0,0
111,"('back pain', 'mild', 'male', 'Hispanic', 20)",drkhan,back pain,mild,male,Hispanic,20,45,5,9.0,1,0,0.8889,64.22,4.844,2,0,0,2,0,0,0,0,0,0,0
141,"('back pain', 'moderate', 'male', 'Hispanic', 20)",drkhan,back pain,moderate,male,Hispanic,20,65,6,10.83,1,0,0.8375,61.78,5.031,0,0,0,0,0,0,0,0,0,0,0
349,"('fatigue', 'moderate', 'male', 'Hispanic', 20)",drkhan,fatigue,moderate,male,Hispanic,20,56,6,9.33,1,0,0.9171,61.4,4.732,0,0,0,0,0,0,0,0,0,0,0
379,"('fatigue', 'severe', 'male', 'Hispanic', 20)",drkhan,fatigue,severe,male,Hispanic,20,15,3,5.0,1,0,0.9333,55.12,4.867,0,0,0,0,0,0,0,0,0,0,1
409,"('fever', 'mild', 'male', 'Hispanic', 20)",drkhan,fever,mild,male,Hispanic,20,67,6,11.17,1,0,0.8889,57.87,4.716,2,0,1,2,0,0,0,0,0,0,0
707,"('skin rash', 'mild', 'male', 'Hispanic', 20)",drkhan,skin rash,mild,male,Hispanic,20,75,7,10.71,1,0,0.7962,76.39,4.36,0,0,1,0,0,0,0,0,0,0,0
737,"('skin rash', 'moderate', 'male', 'Hispanic', 20)",drkhan,skin rash,moderate,male,Hispanic,20,15,3,5.0,1,0,0.9333,55.12,4.867,0,0,0,0,0,0,0,0,0,0,1
767,"('skin rash', 'severe', 'male', 'Hispanic', 20)",drkhan,skin rash,severe,male,Hispanic,20,74,7,10.57,1,0,0.8712,61.2,5.081,0,2,0,1,0,0,2,1,0,0,0
559,"('palpitations', 'moderate', 'male', 'Hispanic', 20)",drkhan,palpitations,moderate,male,Hispanic,20,73,6,12.17,1,0,0.885,54.26,5.068,0,0,1,0,0,0,0,0,0,0,0
485,"('headache', 'moderate', 'female', 'Hispanic', 40)",drkhan,headache,moderate,female,Hispanic,40,58,4,14.5,1,0,0.8889,40.42,5.466,2,0,0,2,0,0,0,0,0,0,0
10,"('abdominal pain', 'mild', 'female', 'Hispanic', 40)",drkhan,abdominal pain,mild,female,Hispanic,40,15,3,5.0,1,0,0.9333,55.12,4.867,0,0,0,0,0,0,0,0,0,0,1
181,"('chest pain', 'mild', 'female', 'Asian', 70)",drkhan,chest pain,mild,female,Asian,70,57,5,11.4,1,0,0.8575,61.69,4.754,0,2,4,0,0,0,1,0,0,0,1
599,"('shortness of breath', 'mild', 'female', 'Asian', 70)",drkhan,shortness of breath,mild,female,Asian,70,58,5,11.6,1,0,0.8867,60.87,5.155,0,2,4,0,0,0,2,1,0,0,0
629,"('shortness of breath', 'moderate', 'female', 'Asian', 70)",drkhan,shortness of breath,moderate,female,Asian,70,61,5,12.2,1,0,0.8583,72.41,4.967,0,3,2,0,0,1,0,1,0,0,0
659,"('shortness of breath', 'severe', 'female', 'Asian', 70)",drkhan,shortness of breath,severe,female,Asian,70,58,5,11.6,1,0,0.8711,56.49,5.224,0,3,2,0,0,1,1,2,0,0,0
5,"('abdominal pain', 'mild', 'female', 'Asian', 70)",drkhan,abdominal pain,mild,female,Asian,70,72,6,12.0,1,0,0.8357,57.18,4.986,0,0,1,0,0,0,1,1,0,0,0
33,"('abdominal pain', 'moderate', 'female', 'Asian', 70)",drkhan,abdominal pain,moderate,female,Asian,70,74,4,18.5,1,0,0.7944,46.3,5.122,0,0,3,0,0,0,1,1,0,0,0
63,"('abdominal pain', 'severe', 'female', 'Asian', 70)",drkhan,abdominal pain,severe,female,Asian,70,77,7,11.0,1,0,0.8629,66.02,4.532,0,3,0,0,0,1,3,4,0,0,0
211,"('dizziness', 'mild', 'female', 'Asian', 70)",drkhan,dizziness,mild,female,Asian,70,70,5,14.0,1,0,0.8171,66.93,4.557,0,0,1,0,0,0,0,0,0,0,0
241,"('dizziness', 'moderate', 'female', 'Asian', 70)",drkhan,dizziness,moderate,female,Asian,70,73,6,12.17,1,0,0.8758,61.21,4.644,0,0,1,0,0,0,0,0,0,0,1
270,"('dizziness', 'severe', 'female', 'Asian', 70)",drkhan,dizziness,severe,female,Asian,70,56,5,11.2,1,0,0.8571,64.03,5.054,0,2,3,0,0,0,2,2,0,0,1
92,"('back pain', 'mild', 'female', 'Asian', 70)",drkhan,back pain,mild,female,Asian,70,59,5,11.8,1,0,0.85,64.37,4.814,0,0,0,0,0,0,0,0,0,0,0
